text,date,retweets,favorites,negative,neutral,positive,compound
do you want to see more? add me ➽ http://bit.ly/2rP7qMT # kik # escort # camshow # snapchat # dubaiescortpic.twitter.com/ztr8Zfdk83,2018-02-18 11:04:06,0,1,0.0,0.915,0.085,0.0772
I was taking pictures on my sisters Snapchat & she put me on her story.. they were going crazy over my eyebrows lmao,2018-02-18 11:04:05,0,1,0.095,0.751,0.154,0.3612
Swear I’m the only person who doesn’t mind the snapchat update anymore Yea it was woeful at the start but kinda got the hang of it now,2018-02-18 11:04:02,0,3,0.109,0.891,0.0,-0.2617
UPDATE: snapchat is not taking back the update. it was just a rumor.,2018-02-18 11:03:56,0,5,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 11:03:53,0,0,0.0,0.75,0.25,0.6514
Snapchat: (Grayson Dolan) look at his cute face @ GraysonDolan @ EthanDolanpic.twitter.com/LNx24fBnSM,2018-02-18 11:03:48,0,9,0.0,0.75,0.25,0.4588
I find it so cute when a guy shows of his girl like on insta gram or Snapchat or even with his friends or like anyone it’s so cute shows how much he happy to be with her,2018-02-18 11:03:44,2,5,0.0,0.606,0.394,0.9614
so snapchat created an automatic sticker of @ ItsJamesEssex I love itpic.twitter.com/A9N41uuDMw,2018-02-18 11:03:42,0,2,0.0,0.553,0.447,0.7564
I can’t take a video of Snapchat without my phone crashing. This is why I hate buying new things,2018-02-18 11:03:42,0,0,0.198,0.802,0.0,-0.5719
Lmao what is up with snap chat and these advertisements? They wild with this update pic.twitter.com/2T4xjbzEQZ,2018-02-18 11:03:42,0,0,0.0,0.794,0.206,0.5994
2/2 de Snapchat pic.twitter.com/3vbOlSk6NT,2018-02-18 11:03:41,0,3,0.0,1.0,0.0,0.0
Tf is Snapchat on? pic.twitter.com/dxP8jpmAQj,2018-02-18 11:03:40,6,9,0.0,1.0,0.0,0.0
If you don’t have Micheal Fountain on Snapchat you’re missing out @ Dbrook2013,2018-02-18 11:03:37,0,1,0.167,0.833,0.0,-0.296
Soy de esa gente que elimino Snapchat https://twitter.com/giancasalinop/status/965292437068484608 …,2018-02-18 11:03:36,2,1,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 11:03:34,0,0,0.0,0.75,0.25,0.6514
Surely @ supremenewyork and @ Snapchat have a deal in place pic.twitter.com/POXqNoMOUT,2018-02-18 11:03:29,0,0,0.0,0.734,0.266,0.4404
Inadd kita sa snapchat @ bellemariano02 add back pleaseeeee,2018-02-18 11:03:29,0,1,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 11:03:28,0,0,0.0,0.75,0.25,0.6514
"gosh. If she has snapchat, ig, fb, twt account. I swear. MAKE IT PUBLIC AT LEAST EACH MEMBER HAVE A PUBLIC PERSONAL AC",2018-02-18 11:03:25,0,0,0.057,0.943,0.0,-0.0516
Never thought i’d have Ayten Amer on @ Snapchat but the shitty update made shit possible.,2018-02-18 11:03:15,0,0,0.43,0.57,0.0,-0.8957
Snapchat son güncellemeyle cok berbat oldugunun umarım farkındasındır,2018-02-18 11:03:12,0,0,0.0,1.0,0.0,0.0
Like the new snapchat pic.twitter.com/vCOmlz81tN,2018-02-18 11:03:10,0,3,0.0,0.615,0.385,0.3612
"Honestly, not thrilled with the new @ Snapchat update, but come on my dudes, it’s not that difficult to figure out",2018-02-18 11:03:08,1,3,0.073,0.727,0.2,0.4519
Ajouté Snapchat : madi-lprt76 Instagram : 7.m.a.d.i.s.o.n.6,2018-02-18 11:03:07,0,0,0.0,1.0,0.0,0.0
"Dear Snapchat, pic.twitter.com/cPfcDlL7z9",2018-02-18 11:03:03,0,5,0.0,0.435,0.565,0.3818
Hahaha @ Snapchat @ snapchatsupport !!!,2018-02-18 11:03:01,0,1,0.0,0.401,0.599,0.6679
@ Snapchat this update still sucks ass,2018-02-18 11:02:56,0,0,0.6,0.4,0.0,-0.7184
Just opened up Snapchat on front camera and had the fright of my life,2018-02-18 11:02:55,0,8,0.167,0.833,0.0,-0.3818
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 11:02:55,0,0,0.0,0.75,0.25,0.6514
I love video chatting with my mom via Snapchat,2018-02-18 11:02:54,0,4,0.0,0.625,0.375,0.6369
Can you send me your Snapchat Account? @ BaileyJayTweets,2018-02-18 11:02:51,0,0,0.0,1.0,0.0,0.0
Are you going to change snapchat back to the old way ? @ snapchatsupport,2018-02-18 11:02:47,0,0,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 11:02:47,0,0,0.0,0.75,0.25,0.6514
"I literally lost streaks on purpose, & the next day sc gave them back to me. Snapchat is really out to torture",2018-02-18 11:02:46,0,2,0.264,0.736,0.0,-0.7553
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 11:02:46,0,0,0.0,0.75,0.25,0.6514
"Hey if anyone wants to promote their social media accounts through videos, I can help. I will create this kind of video. Available for Facebook, Twitter, Instagram, YouTube, Snapchat, Pinterest https://www.fiverr.com/bibschip pic.twitter.com/QNOlMRnDWt",2018-02-18 11:02:39,0,1,0.0,0.778,0.222,0.7506
Snapchat no murió con la ultima actualización. Ya estaba muerto desde hace meses,2018-02-18 11:02:38,0,6,0.155,0.845,0.0,-0.296
Snapchat maps does bits,2018-02-18 11:02:34,0,1,0.0,1.0,0.0,0.0
Lamn alm7 llcrush eno abah snapchat 7go: https://twitter.com/alhrvbi/status/965299992939384833 …,2018-02-18 11:02:33,0,4,0.0,1.0,0.0,0.0
Always on Snapchat and text message at the same time.,2018-02-18 11:02:31,0,1,0.0,1.0,0.0,0.0
Wow gila ternyata terakhir gue selfie pake filter Snapchat Desember 2016 hmmm lama uga pic.twitter.com/OcPqEMWF6O,2018-02-18 11:02:30,0,1,0.0,0.787,0.213,0.5859
Add me on Snapchat! Username: tflanagan674 https://www.snapchat.com/add/tflanagan674 …,2018-02-18 11:02:28,0,0,0.0,1.0,0.0,0.0
can snapchat stop putting people at the top of my recently sent list when i haven’t sent them anything???? i keep sending snaps to the wrong people,2018-02-18 11:02:25,1,8,0.208,0.732,0.06,-0.6662
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 11:02:20,0,0,0.0,0.75,0.25,0.6514
New Snapchat chadkelly6. Follow this weeks training in New York .,2018-02-18 11:02:20,8,82,0.0,1.0,0.0,0.0
Snapchat got me lookin cute but fake as hell https://www.instagram.com/p/BfWVr_3H1wg/,2018-02-18 11:02:20,0,0,0.54,0.358,0.102,-0.8898
Me too but I don't have snapchat,2018-02-18 11:02:17,0,2,0.0,1.0,0.0,0.0
Add me on Snapchat! Username: siddeshpr https://www.snapchat.com/add/siddeshpr,2018-02-18 11:02:17,0,0,0.0,1.0,0.0,0.0
"Facebook pierde usuarios, Snapchat va un paso por delante de los suyos y Uber se marcha a Nigeria, así ha sido la semana. http://www.emprendedores.es/gestion/facebook-snapchat-usuarios-uber-nigeria …",2018-02-18 11:02:15,0,0,0.0,0.897,0.103,0.34
Aldy Snapchat!!! Por favor es un básico@para madres! Jajajaj,2018-02-18 11:02:10,0,1,0.0,0.674,0.326,0.5951
What's your snapchat — Dm me and I'll tell you https://curiouscat.me/artslouisa/post/327121938?1518980445 …,2018-02-18 11:02:06,0,0,0.0,1.0,0.0,0.0
"Snapchat is so dead, haven't put up a story since the update. Just become so so boring",2018-02-18 11:02:06,0,2,0.387,0.613,0.0,-0.8699
Pesado desde Snapchat* https://twitter.com/victorars99/status/965300336419258368 …,2018-02-18 11:02:06,0,0,0.0,1.0,0.0,0.0
"here let me put on a unicorn horn via snap chat, that'll do it https://twitter.com/skinsfanrip21/status/965299626344673280 …",2018-02-18 11:02:03,0,0,0.0,1.0,0.0,0.0
PSA: the Snapchat update still fucking sucks,2018-02-18 11:02:00,1,5,0.318,0.682,0.0,-0.4201
Havent been on Snapchat in forever .,2018-02-18 11:02:00,0,0,0.0,1.0,0.0,0.0
More than 800k people have signed a petition to bring the old Snapchat back # socialmedia http://www.socialmediatoday.com.convey.pro/l/przg97p  by # socialmedia2day via @ c0nvey,2018-02-18 11:01:58,0,0,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 11:01:57,0,0,0.0,0.75,0.25,0.6514
I like Instagram better. I don't use Snapchat anymore,2018-02-18 11:01:54,0,0,0.0,0.481,0.519,0.6597
Bah tu peux rendre privé ton compte aussi sur Insta,2018-02-18 11:01:52,0,1,0.0,1.0,0.0,0.0
I really did. pic.twitter.com/czV21Qonv9,2018-02-18 11:01:52,0,1,0.0,1.0,0.0,0.0
# snapchat pic.twitter.com/09gEocB6n9,2018-02-18 11:01:51,0,2,0.0,1.0,0.0,0.0
Snapchat video had me in tears https://twitter.com/notthisus/status/964590787743842304 …,2018-02-18 11:01:51,0,1,0.241,0.759,0.0,-0.2263
"Jajajaja hace unos días publique que snapchat ya estaba muerto, pero pos al parecer solo en México por que en otros países tiene más boom que el mismísimo Facebook.",2018-02-18 11:01:50,0,2,0.0,1.0,0.0,0.0
SUNY Plattsburgh Students Protest Racist Snapchat Photo http://dlvr.it/QGsrQT pic.twitter.com/9kutz7BkRH,2018-02-18 11:01:50,0,0,0.5,0.5,0.0,-0.7184
Snapchat göz at resmen nonoşlar bölümü olmuş djjdjsjdj,2018-02-18 11:01:50,0,0,0.0,1.0,0.0,0.0
"Great answer, are you proficient in SnapChat and instagram snooping? If so share a tactic for the followers.",2018-02-18 11:01:48,1,8,0.0,0.683,0.317,0.7886
wow what a way to get people to stop using your app. @ Snapchat pic.twitter.com/ylVSYURMkc,2018-02-18 11:01:46,1,0,0.129,0.647,0.224,0.3818
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 11:01:44,0,0,0.0,0.75,0.25,0.6514
Beautiful diva with snapchat feltr @ elissakh . . # CarpoolKaraokeArpic.twitter.com/as9ObviCE2,2018-02-18 11:01:43,2,1,0.0,0.606,0.394,0.5994
Too much ppl got my snap chat password keep logging me out,2018-02-18 11:01:43,0,0,0.0,1.0,0.0,0.0
i find it really offensive when someone posts a pic of some good ass food on snapchat but they don’t use the filter that tells u what restaurant it is,2018-02-18 11:01:42,1,18,0.145,0.791,0.064,-0.3499
Add me on Snapchat! Username: messymale https://www.snapchat.com/add/messymale,2018-02-18 11:01:42,0,0,0.0,1.0,0.0,0.0
@ Olivervlogss. LOVE THE IDEA OF THE SNAPCHAT PHONE CALL!!,2018-02-18 11:01:40,0,0,0.0,0.592,0.408,0.7592
U post it on ur snapchat story,2018-02-18 11:01:36,0,0,0.0,1.0,0.0,0.0
Nothing is worse than when girls rant on Snapchat with the big mouth filter,2018-02-18 11:01:35,19,113,0.314,0.686,0.0,-0.6705
"""I had to break up with her, she posted selfies on her snapchat story. It was weird.""",2018-02-18 11:01:31,0,1,0.0,1.0,0.0,0.0
"i really wanna throw the whole Snapchat away, ion like the update",2018-02-18 11:01:27,0,0,0.0,0.8,0.2,0.3612
The best thing about the new Snapchat is that getting left on read isn’t that bad anymore cause you don’t see the big empty symbol.,2018-02-18 11:01:26,0,3,0.168,0.698,0.133,-0.0258
LinkedIn&#039;s Adding Snapchat-Like Geofilters for Conferen.. http://tinyurl.com/ybumkezk pic.twitter.com/l7yl2eCrT2,2018-02-18 11:01:25,1,2,0.0,1.0,0.0,0.0
@ Snapchat please make a new update to get back to the old system # bringbackoldsnapchat,2018-02-18 11:01:23,0,0,0.0,0.839,0.161,0.3182
"I am quite old School, I had to ask my bro how to take a video on a phone and add tags...it then hit me, I pay less attention to these things. I still don't know how to use snapchat and my little sister says I don't use enough emojis while texting",2018-02-18 11:01:23,0,1,0.031,0.969,0.0,-0.1027
«  comment débloquer sur Snapchat «  Google,2018-02-18 11:01:22,0,0,0.0,1.0,0.0,0.0
When You Snapchat the Wrong Person: http://youtu.be/cVVHCeFtUH0?a  via @ YouTube,2018-02-18 11:01:22,2,2,0.279,0.721,0.0,-0.4767
Don’t know how I feel about Kyle having a convo with Philip Schofield on snapchat,2018-02-18 11:01:19,0,1,0.0,1.0,0.0,0.0
""" @ RappersDaiIy: To Snapchat https://twitter.com/RappersDaiIy/status/964915009393446912/video/1 …"" Preach",2018-02-18 11:01:17,0,0,0.0,1.0,0.0,0.0
Les utilisateurs ? C’est quoi déjà ? # snapchat pic.twitter.com/HV46xlgZj3,2018-02-18 11:01:15,3,12,0.0,1.0,0.0,0.0
"Whatsapp needs to add the feature that lets us see screenshots, let us see those stalkers and screengrabbers. After all it's a mini version of snapchat.",2018-02-18 11:01:14,0,1,0.0,1.0,0.0,0.0
If anyone follows Bindi Irwin on Snapchat her and Chandler are literal goals,2018-02-18 11:01:13,0,1,0.0,1.0,0.0,0.0
Sunday funday selfie on the sofa... xxx. # sunday # snapchat # snapchatfilter # snapchatfilters… https://www.instagram.com/p/BfWVjclhkNo/,2018-02-18 11:01:12,0,0,0.0,1.0,0.0,0.0
Does Trish have a sexy snapchat?? I'm curious cause I'm a broke hoe and I cant pledge to patron sadly... Love you Trish,2018-02-18 11:01:12,0,1,0.096,0.551,0.353,0.8156
Wow have you ever spent over an hour looking at old snap chat memories from the last year and a half and started laughing/crying at all the positive mems? No? Just me? Well alright then...,2018-02-18 11:01:07,1,9,0.051,0.671,0.278,0.8702
Go add me on snapchat: boukjeh and follow me on instagram: boujieboukje,2018-02-18 11:01:07,0,1,0.0,1.0,0.0,0.0
when someone’s snapchat story starts with a memory that says “happy” and you know it’s gonna be a long ass birthday post pic.twitter.com/I7FN9sULcV,2018-02-18 11:01:07,0,3,0.149,0.851,0.0,-0.5423
No entiendo ni mierda el snapchat de ahora,2018-02-18 11:01:06,0,1,0.239,0.761,0.0,-0.296
Heftig wie abgemeldet Snapchat inzwischen ist.,2018-02-18 11:00:59,1,10,0.0,1.0,0.0,0.0
Snapchat screenshotted. # HeyHandsome,2018-02-18 11:00:59,0,2,0.0,1.0,0.0,0.0
WEIRDEST SNAPCHAT FILTERS: http://youtu.be/mKIo8LW-oUk?a  via @ YouTube,2018-02-18 11:00:58,0,0,0.345,0.655,0.0,-0.3885
If you go to a concert I really don’t need to see the whole thing on my snapchat,2018-02-18 11:00:56,0,4,0.0,1.0,0.0,0.0
The new Snapchat be making me send the wrong snaps to the wrong person,2018-02-18 11:00:51,0,0,0.341,0.659,0.0,-0.7351
I think I'm kinda liking the Snapchat text update now...,2018-02-18 11:00:50,0,4,0.0,0.769,0.231,0.3415
"snapchat digs @ Zelina_VegaWWE & @ AndradeCienWWE but at the same time, who doesn’t??? pic.twitter.com/3yDjpzhmba",2018-02-18 11:00:49,3,33,0.0,1.0,0.0,0.0
"Now that you have a new phone and can get into your snapchat, you can do the ‘logging into my viewers Snapchats’ for a vid. Come on to the Bad Man Boris gc. x @ brandoniotweets",2018-02-18 11:00:48,0,2,0.101,0.899,0.0,-0.5423
Add me on # Snapchat y'all. # snapchat # snapchatupdate # filters # socialmedia # nosociallife… https://www.instagram.com/p/BfWVglzgcfk/,2018-02-18 11:00:48,0,0,0.0,1.0,0.0,0.0
Full Video: http://ift.tt/2yZ10de  Sweet babe with tiny tits and hot ass To... Add me on snapchat: imdreamgirl pic.twitter.com/eMQ1bZDAUH,2018-02-18 11:00:39,0,0,0.231,0.641,0.128,-0.34
So I turned my location on Snapchat off.. she’s only a bit obsessive... pic.twitter.com/nFmvy0rv6V,2018-02-18 11:00:38,0,2,0.0,1.0,0.0,0.0
How to flex with the new Snapchat pic.twitter.com/1NqDAHBmmg,2018-02-18 11:00:37,19,38,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-18 11:00:32,0,0,0.0,0.75,0.25,0.6514
I wanna know what dickhead changed my Snapchat name to chassass lmao,2018-02-18 11:00:32,0,1,0.241,0.529,0.229,-0.0516
"Starting tomorrow, we will have different Career Ambassadors/Associates and Pro-Staff taking over our Snapchat (dsucareer) for the day! Make sure to tune in to see a day in the life of a Career Ambassador/Associate. Career Ambassador, Paige Matzerath, will be starting us at 9am! pic.twitter.com/vJc3k1yYrv",2018-02-18 11:00:32,0,1,0.0,0.936,0.064,0.4374
"*Scrolling through Snapchat* Ladies: *Posting mirror selfies/videos"" ""Goodnight everyone"" Me: ""Damn all that twerkin you did tonight and still going to bed dry af"" pic.twitter.com/P9aC4kcESr",2018-02-18 11:00:30,0,0,0.101,0.899,0.0,-0.4019
Phones & Accessories | Amazon { http://goo.gl/kXAbN5  } # instagram # snapchat # travelling # WhatsApp,2018-02-18 11:00:25,0,0,0.0,0.805,0.195,0.1779
A Snapchat le llueven las críticas por su rediseño. https://goo.gl/mQHKgb,2018-02-18 11:00:24,1,1,0.0,1.0,0.0,0.0
follow me on ig and snapchat too for promos for things I can't promote on my youtube channel >>> ig @ trishapaytas snapchat: trishaonyt lol okay self promo over ! or is it?!?! bwhahaha,2018-02-18 11:00:22,23,362,0.06,0.775,0.164,0.5792
"Thinking that Snapchat is only good for targeting teens is not the case according to new research, which finds that only 14% of users aged 16-24 use the app to find new products and brands to try. This figure rises to one in five (21%) among users aged 25-34. pic.twitter.com/XHRYn0Tx21",2018-02-18 11:00:21,0,0,0.0,0.944,0.056,0.4404
Me: don’t want to save messages on Snapchat cause I’ll look like a weirdo Also me: saying what’d I say every 5 minuets,2018-02-18 11:00:19,0,1,0.109,0.62,0.271,0.4939
So what you will say about Snapchat? Sigh.,2018-02-18 11:00:19,0,0,0.0,0.864,0.136,0.0258
"I created an upcoming comedy webseries called # WingChick! It's ""Brown Sugar"" meets ""Girlfriends."" Follow us on IG/FB/Twitter/Snapchat @wingchickseries! http://ift.tt/2GGxKgw",2018-02-18 11:00:18,0,0,0.0,0.759,0.241,0.6229
I'm so horny... Don't forget to add on snapchat : nudenights,2018-02-18 11:00:18,0,3,0.0,0.823,0.177,0.2334
Snapchat is really a dub.,2018-02-18 11:00:17,0,0,0.0,1.0,0.0,0.0
Just chillin’ ... @ Snapchat # SundayFundaypic.twitter.com/s6GnUau47F,2018-02-18 11:00:17,0,0,0.0,1.0,0.0,0.0
"We don’t have a band one yet, but we all have personal ones !",2018-02-18 11:00:16,0,1,0.0,1.0,0.0,0.0
Follow K4S Entertainment # HFLMag on all social media @ k4s_ent # Twitter # Instagram # Snapchat # BlackGirlsRock # BlackPantherMovie # Entertainment # QueensRock # BlackGirlMagicpic.twitter.com/xiayUS1rio,2018-02-18 11:00:16,0,0,0.0,0.728,0.272,0.6808
So I creep a girl on fb that I added to snapchat and she's fucking married.... This is why I stay single!,2018-02-18 11:00:15,0,0,0.0,1.0,0.0,0.0
I stop using # snapchat,2018-02-18 11:00:14,0,1,0.524,0.476,0.0,-0.296
Thoughts on Snapchat's declining stock and user growth? # Soundoffhttps://www.inc.com/john-white/heres-what-snaps-falling-stock-price-disappointing-user-growth-means-for-marketers.html …,2018-02-18 11:00:13,5,5,0.0,0.755,0.245,0.3818
